news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.coindesk.com/business/2022/01/05/kazakh-bitcoin-mining-seen-hurt-following-energy-riots-internet-shutdown/,https://crypto.snapi.dev/images/v1/g/p/w5tjzv7l3fgbvkvbp7w6tpwaei-95742.jpg,"Kazakh Bitcoin Mining Seen Hurt Following Energy Riots, Internet Shutdown","Protesters stormed public buildings on Wednesday, which was followed by the announcement of a possible dissolution of parliament.",Coindesk,"Wed, 05 Jan 2022 12:00:00 -0500",['mining'],Negative,Article,['BTC']
https://www.coindesk.com/business/2022/01/05/canadian-miner-hut-8-closed-2021-with-220m-in-bitcoin-reserves/,https://crypto.snapi.dev/images/v1/g/x/vquvjc3ejjccddt5wjcyshhtse-95646.png,Canadian Miner Hut 8 Closed 2021 With $220M in Bitcoin Reserves,The miner plans to reach 3.35 EH/s of hashrate by the end of Q1 2022.,Coindesk,"Wed, 05 Jan 2022 09:16:00 -0500",['mining'],Neutral,Article,['BTC']
https://www.coindesk.com/business/2022/01/05/canadian-miner-hut-8-closed-2021-with-5518-bitcoin-in-reserve/,https://crypto.snapi.dev/images/v1/i/b/vquvjc3ejjccddt5wjcyshhtse-95655.png,"Canadian Miner Hut 8 Closed 2021 With 5,518 Bitcoin in Reserve",The miner plans to reach 3.35 EH/s of hashrate by the end of Q1 2022.,Coindesk,"Wed, 05 Jan 2022 09:16:00 -0500",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/top-bitcoin-mining-country-kazakhstan-turns-off-internet-amid-protests,https://crypto.snapi.dev/images/v1/g/u/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjitmdevytizyzk0mzctmjrimi00ywjkltg1m2ytnmvknwu2mwfmymnjlmpwzw-95641.jpg,Top Bitcoin mining country Kazakhstan turns off internet amid protests,The government of Kazakhstan shut down the internet after the Cabinet resigned amid major anti-government protests.,Cointelegraph,"Wed, 05 Jan 2022 09:04:07 -0500",['mining'],Negative,Article,['BTC']
https://cointelegraph.com/news/bitcoin-mining-manufacturer-canaan-expands-footprint-in-kazakhstan,https://crypto.snapi.dev/images/v1/d/h/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjitmdevmgfhzde1mwitytdkms00mdzjltk3nwutyjjmodk0zwmwngjllmpwzw-95330.jpg,Bitcoin mining manufacturer Canaan expands footprint in Kazakhstan,China's crackdown on crypto mining has allowed Kazakhstan to quickly fill the void by offering cheap fuel and a welcoming business environment.,Cointelegraph,"Tue, 04 Jan 2022 11:45:00 -0500",['mining'],Positive,Article,['BTC']
https://cointelegraph.com/news/price-analysis-1-3-btc-eth-bnb-sol-ada-xrp-luna-avax-dot-doge,https://crypto.snapi.dev/images/v1/o/r/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjitmdevnjzlymvhngqtztzkns00zmi1ltgzmtetzwjmntu4ywjmmzlhlkpqrw-94984.jpg,"Price analysis 1/3: BTC, ETH, BNB, SOL, ADA, XRP, LUNA, AVAX, DOT, DOGE",Bitcoin's inability to reclaim the 20-day EMA is a sign that selling in BTC and altcoins remains a threat.,Cointelegraph,"Mon, 03 Jan 2022 13:19:35 -0500",['tanalysis'],Neutral,Article,"['ADA', 'AVAX', 'BNB', 'BTC', 'DOGE', 'ETH', 'LUNA', 'SOL', 'XRP', 'DOT']"
https://cointelegraph.com/news/price-analysis-12-31-btc-eth-bnb-sol-ada-xrp-luna-avax-dot-doge,https://crypto.snapi.dev/images/v1/h/t/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivzjbjmzuwmjktnwvmzs00ztfmltg5otytmdiyn2rkmzvlmznmlmpwzw-94412.jpg,"Price analysis 12/31: BTC, ETH, BNB, SOL, ADA, XRP, LUNA, AVAX, DOT, DOGE","Bitcoin and most major altcoins are attempting a recovery from their strong support levels, indicating that traders continue to buy on dips.",Cointelegraph,"Fri, 31 Dec 2021 10:20:00 -0500",['tanalysis'],Neutral,Article,"['ADA', 'AVAX', 'BNB', 'BTC', 'DOGE', 'ETH', 'LUNA', 'SOL', 'XRP', 'DOT']"
https://www.coindesk.com/business/2021/12/31/miner-bitfarms-raises-100m-bitcoin-backed-loan-with-galaxy-digital/,https://crypto.snapi.dev/images/v1/k/x/rxsnocet7vhlbpe6jteavvvj4a-94400.jpg,Miner Bitfarms Raises $100M Bitcoin-Backed Loan With Galaxy Digital,The miner has already made an initial $60 million drawdown with a six-month term at an interest rate of 10.75%.,Coindesk,"Fri, 31 Dec 2021 09:46:00 -0500",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/institutional-tax-loss-harvesting-weighs-on-the-bitcoin-price-as-2021-comes-to-a-close,https://crypto.snapi.dev/images/v1/i/e/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivnjhizjazyzetmjy2ny00ymzmlthmndqtmjeyntgzmtu0mmfjlmpwzwc-94236.jpeg,Institutional tax-loss harvesting weighs on the Bitcoin price as 2021 comes to a close,"BTC price retests the recent lows at $46,000 as institutions appear to be “selling for tax reasons” while $52,000 remains a major hurdle in the path higher.",Cointelegraph,"Thu, 30 Dec 2021 15:35:00 -0500","['institutions', 'taxes']",Neutral,Article,['BTC']
https://cointelegraph.com/news/price-analysis-12-29-btc-eth-bnb-sol-ada-xrp-luna-avax-dot-doge,https://crypto.snapi.dev/images/v1/7/l/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivm2i2oda5yjgtyzrkni00ndi4ltk1ztutmzflzjzjymi2nduylmpwzw-93893.jpg,"Price analysis 12/29: BTC, ETH, BNB, SOL, ADA, XRP, LUNA, AVAX, DOT, DOGE","Bitcoin and most major altcoins are facing selling at higher levels and buying on dips, signaling a consolidation in the short term.",Cointelegraph,"Wed, 29 Dec 2021 12:21:46 -0500",['tanalysis'],Neutral,Article,"['ADA', 'AVAX', 'BNB', 'BTC', 'DOGE', 'ETH', 'LUNA', 'SOL', 'XRP', 'DOT']"
https://www.coindesk.com/business/2021/12/29/newly-minted-bitcoin-miner-gem-mining-reaches-hashrate-of-125-ehs/,https://crypto.snapi.dev/images/v1/8/i/u3ismffpmjddtggl2vdoea7lwe-93869.jpg,Newly Minted Bitcoin Miner Gem Mining Reaches Hashrate of 1.25 EH/s,Gem's mining power now accounts for about 1% of the Bitcoin network's total.,Coindesk,"Wed, 29 Dec 2021 11:03:00 -0500",['mining'],Positive,Article,['BTC']
https://www.coindesk.com/business/2021/12/29/marathon-digitals-record-purchase-of-bitcoin-miners-will-cost-879m/,https://crypto.snapi.dev/images/v1/d/m/mhyv2gyginc75pgyfpvc7dtr3q-93764.jpg,Marathon Digital's ‘Record Purchase' of Bitcoin Miners Will Cost $879M,"The deal, announced a week ago giving few details, is for 78,000 machines to be delivered in second-half 2022.",Coindesk,"Wed, 29 Dec 2021 05:55:00 -0500",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/price-analysis-12-27-btc-eth-bnb-sol-ada-xrp-luna-avax-dot-doge,https://crypto.snapi.dev/images/v1/w/g/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivmzbmmwjjmdgtn2jjny00owuwltljzwetztu1nmm1otbhzmqzlmpwzw-93298.jpg,"Price analysis 12/27: BTC, ETH, BNB, SOL, ADA, XRP, LUNA, AVAX, DOT, DOGE","Bitcoin and most major altcoins have risen from their respective support levels, indicating an improving sentiment.",Cointelegraph,"Mon, 27 Dec 2021 12:30:00 -0500",['tanalysis'],Neutral,Article,"['ADA', 'AVAX', 'BNB', 'BTC', 'DOGE', 'ETH', 'LUNA', 'SOL', 'XRP', 'DOT']"
https://cointelegraph.com/news/price-analysis-12-24-btc-eth-bnb-sol-ada-xrp-luna-avax-dot-doge,https://crypto.snapi.dev/images/v1/v/c/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivzjm2y2i5zdatmtrlzi00yji5lwfjngmtnmmxmjhmyjdjntc3lmpwzw-92749.jpg,"Price analysis 12/24: BTC, ETH, BNB, SOL, ADA, XRP, LUNA, AVAX, DOT, DOGE","Bitcoin and most major altcoins have broken above their immediate resistance levels, increasing the possibility of a short-term rally.",Cointelegraph,"Fri, 24 Dec 2021 10:42:59 -0500",['tanalysis'],Neutral,Article,"['ADA', 'AVAX', 'BNB', 'BTC', 'DOGE', 'ETH', 'LUNA', 'SOL', 'XRP', 'DOT']"
https://www.coindesk.com/business/2021/12/23/marathon-digital-to-expand-hashrate-by-600-with-record-purchase-of-bitcoin-miners/,https://crypto.snapi.dev/images/v1/j/2/mhyv2gyginc75pgyfpvc7dtr3q-92546.jpg,Marathon Digital to Expand Hashrate by 600% With Record Purchase of Bitcoin Miners,"The Las Vegas-based miner expects to have 199,000 operational miners generating 23.3 exahashes by early 2023.",Coindesk,"Thu, 23 Dec 2021 16:16:00 -0500",['mining'],Positive,Article,['BTC']
https://cointelegraph.com/news/price-analysis-12-22-btc-eth-bnb-sol-ada-xrp-luna-avax-dot-doge,https://crypto.snapi.dev/images/v1/q/k/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivowmznjcwnzqtywy0yy00mgewlwi0ntktyzfmndiwmzqyzte3lmpwzw-92114.jpg,"Price analysis 12/22: BTC, ETH, BNB, SOL, ADA, XRP, LUNA, AVAX, DOT, DOGE",Bitcoin and most major altcoins are attempting a recovery to end the year on a strong footing.,Cointelegraph,"Wed, 22 Dec 2021 11:27:10 -0500",['tanalysis'],Neutral,Article,"['ADA', 'AVAX', 'BNB', 'BTC', 'DOGE', 'ETH', 'LUNA', 'SOL', 'XRP', 'DOT']"
https://www.coindesk.com/business/2021/12/22/crypto-miner-hive-sees-more-bitcoin-less-ether-mined-in-third-quarter/,https://crypto.snapi.dev/images/v1/t/w/6f32ygr3dvcdxpoxoo6ifiyrci-92077.jpg,"Crypto Miner Hive Sees More Bitcoin, Less Ether Mined in Third Quarter",The slowdown in ether mining is expected to be offset partially by the rally in the cryptocurrency's price during the quarter ending Dec. 31.,Coindesk,"Wed, 22 Dec 2021 10:15:00 -0500",['mining'],Neutral,Article,"['BTC', 'ETH']"
https://www.coindesk.com/business/2021/12/22/bitcoin-mining-profitability-starts-falling-after-stellar-year-research/,https://crypto.snapi.dev/images/v1/q/r/mhyv2gyginc75pgyfpvc7dtr3q-92067.jpg,Bitcoin Mining Profitability Starts Falling After Stellar Year: Research,The end of 2021′s crypto mining gold rush may have just started.,Coindesk,"Wed, 22 Dec 2021 09:48:00 -0500",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/magazine/2021/12/21/iranian-miners-say-bad-regulations-killing-great-potential-in-industry,https://crypto.snapi.dev/images/v1/k/1/magazine-iran-bitcoin-mining-91720.jpg,Inside the Iranian Bitcoin mining industry,"“Bitcoin mining could be used by Iran to evade sanctions. But, if we decide to use this potential, we need to accept it completely.""",Cointelegraph,"Tue, 21 Dec 2021 10:51:19 -0500",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/price-analysis-12-20-btc-eth-bnb-sol-ada-xrp-luna-avax-dot-doge,https://crypto.snapi.dev/images/v1/5/d/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivngrkodaxnzytn2zlmi00zdu4lwjjzmetndviztqwodhlnjrhlmpwzw-91450.jpg,"Price analysis 12/20: BTC, ETH, BNB, SOL, ADA, XRP, LUNA, AVAX, DOT, DOGE","Bitcoin and most major altcoins are trading below the 200-day SMA, suggesting that bears are in full control.",Cointelegraph,"Mon, 20 Dec 2021 16:36:19 -0500",['tanalysis'],Neutral,Article,"['ADA', 'AVAX', 'BNB', 'BTC', 'DOGE', 'ETH', 'LUNA', 'SOL', 'XRP', 'DOT']"
https://www.coindesk.com/business/2021/12/20/stronghold-digital-mining-to-acquire-9080-bitcoin-rigs/,https://crypto.snapi.dev/images/v1/l/9/lhzs6kb3kbdsjnww4lnbgi4ysm-91290.png,"Stronghold Digital Mining to Acquire 9,080 Bitcoin Rigs",The bitcoin miner also signed a $54 million financing deal with NYDIG.,Coindesk,"Mon, 20 Dec 2021 09:19:00 -0500",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/beijing-court-rejects-monetary-compensation-in-bitcoin-mining-contract-plea,https://crypto.snapi.dev/images/v1/x/t/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivytk1n2e2mwytyjyzyy00mtkxlweyotytzty5nznkyzixmdm0lmpwzw-90083.jpg,Beijing court rejects monetary compensation in Bitcoin mining contract plea,The plaintiff in the case demanded 217.7 BTC in compensation for his Bitcoin mining infrastructure investment.,Cointelegraph,"Thu, 16 Dec 2021 04:44:06 -0500",['mining'],Neutral,Article,['BTC']
https://www.coindesk.com/business/2021/12/15/ex-marine-and-south-carolina-politician-raises-200m-to-start-bitcoin-mining-company/,https://crypto.snapi.dev/images/v1/h/r/eiulrxvnmjbsvdt3gh4e2vegwi-89885.jpeg,Ex-Marine and South Carolina Politician Raises $200M to Start Bitcoin Mining Company,Former South Carolina gubernatorial candidate John Warren started Gem Mining earlier this year with four other partners.,Coindesk,"Wed, 15 Dec 2021 12:03:00 -0500",['mining'],Neutral,Article,['BTC']
https://www.coindesk.com/tech/2021/12/15/ethereum-mixer-tornado-cash-launches-major-upgrade-as-v3-approaches/,https://crypto.snapi.dev/images/v1/2/p/ydzozwyoing5xmiivqpnzlpnuu-89836.jpeg,Ethereum Mixer Tornado Cash Launches Major Upgrade as V3 Approaches,The privacy mixer is rolling out a number of new features and layer 2 functionality on xDai.,Coindesk,"Wed, 15 Dec 2021 10:00:00 -0500",['upgrade'],Positive,Article,['ETH']
https://www.coindesk.com/business/2021/12/15/bitcoin-miner-cleanspark-2021-revenue-rises-400/,https://crypto.snapi.dev/images/v1/r/a/mhyv2gyginc75pgyfpvc7dtr3q-89632.jpg,Bitcoin Miner CleanSpark 2021 Revenue Rises 400%,"The sustainable bitcoin mining company nearly reached its goal of generating $50 million in revenue for the fiscal year, but also recorded a net loss of $21.8 million.",Coindesk,"Tue, 14 Dec 2021 23:12:00 -0500",['mining'],Positive,Article,['BTC']
https://www.coindesk.com/business/2021/12/14/bitcoin-miner-terawulf-tumbles-in-trading-debut/,https://crypto.snapi.dev/images/v1/x/e/vlneqeunazhnxdah5sj5itnr6q-89434.jpg,Bitcoin Miner TeraWulf Tumbles in Trading Debut,The environmentally sustainable miner recently raised funds from actress Gwyneth Paltrow and other notable stars and entrepreneurs.,Coindesk,"Tue, 14 Dec 2021 10:53:00 -0500",['mining'],Negative,Article,['BTC']
https://www.coindesk.com/business/2021/12/14/institutional-bitcoin-broker-nydig-valued-at-7b-in-whopping-1b-funding-round/,https://crypto.snapi.dev/images/v1/i/h/rned6twocrg7xocaydkhsdp32y-89350.jpg,Institutional Bitcoin Broker NYDIG Valued at $7B in Whopping $1B Funding Round,WestCap is leading what appears to be the largest funding round in crypto history.,Coindesk,"Tue, 14 Dec 2021 08:43:00 -0500",['institutions'],Positive,Article,['BTC']
https://www.coindesk.com/business/2021/12/13/crypto-miners-extend-slump-as-bitcoin-price-falls-to-lowest-point-since-october/,https://crypto.snapi.dev/images/v1/d/k/23acmsgcvzekrhomwpsrwryonu-89131.jpeg,Crypto Miners Extend Slump as Bitcoin Price Falls to Lowest Point Since October,Some miners have lost almost 50% of their market-capitalization since bitcoin reached its all-time-high in November.,Coindesk,"Mon, 13 Dec 2021 17:27:00 -0500",['mining'],Negative,Article,['BTC']
https://www.coindesk.com/business/2021/12/13/bitcoin-miner-iris-energy-has-more-than-100-upside-jpmorgan-analyst-says/,https://crypto.snapi.dev/images/v1/h/6/67ufz37cxfdqjeewrxe7iuu5bu-88972.jpg,"Bitcoin Miner Iris Energy Has More Than 100% Upside, JPMorgan Analyst Says",The bank's analyst initiated research on Iris Energy with a buy-equivalent rating and a 12-month price target of $30 per share.,Coindesk,"Mon, 13 Dec 2021 10:23:00 -0500",['mining'],Positive,Article,['BTC']
https://cointelegraph.com/news/mecca-of-mining-brazil-considers-zero-tax-on-green-bitcoin-mining,https://crypto.snapi.dev/images/v1/o/e/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivywjimzeyndktmdhkns00mdu5ltkxotktntmxyzq5mmexnzu3lmpwzw-88180.jpg,'Mecca of mining': Brazil considers zero tax on green bitcoin mining,Brazil's congress heard several proposals endorsing a tax exemption on miners and promoting cryptocurrency to the status of a national currency.,Cointelegraph,"Fri, 10 Dec 2021 04:02:03 -0500","['mining', 'taxes']",Positive,Article,['BTC']
https://cointelegraph.com/news/ripple-chair-s-pay-off-plan-to-convince-btc-miners-to-adopt-proof-of-stake,https://crypto.snapi.dev/images/v1/p/m/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivzgy3mdm0odctntm2zs00mgqyltk4zjutzwm2nwjjzgnmnmrhlmpwzw-88129.jpg,Ripple chair's pay-off plan to convince BTC miners to adopt Proof of Stake,Billionaire Chris Larsen said that miners should view the move away from PoW as “a net positive for their longevity.”,Cointelegraph,"Thu, 09 Dec 2021 22:40:59 -0500",['mining'],Neutral,Article,['BTC']
https://www.coindesk.com/business/2021/12/09/bitcoin-miner-iris-energys-monthly-revenue-fell-10-in-november-on-higher-difficulty/,https://crypto.snapi.dev/images/v1/x/g/4uvvxslczjctlphmhhygqgzvqe-87945.jpg,Bitcoin Miner Iris Energy's Monthly Revenue Fell 10% in November on Higher Difficulty,There was also one less day in the month compared to October.,Coindesk,"Thu, 09 Dec 2021 11:22:00 -0500",['mining'],Neutral,Article,['BTC']
https://www.coindesk.com/business/2021/12/09/cleanspark-aims-to-grow-bitcoin-mining-output-over-20-through-immersion-cooling/,https://crypto.snapi.dev/images/v1/a/u/mhyv2gyginc75pgyfpvc7dtr3q-87888.jpg,CleanSpark Aims to Grow Bitcoin Mining Output Over 20% Through Immersion Cooling,The technology is expected to make the bitcoin miner's operations more sustainable and efficient.,Coindesk,"Thu, 09 Dec 2021 09:00:00 -0500",['mining'],Neutral,Article,['BTC']
https://www.coindesk.com/business/2021/12/08/foundry-digital-launches-resale-marketplace-for-bitcoin-mining-machines/,https://crypto.snapi.dev/images/v1/e/n/p5bbnaif7bawhe2j7ijejpxmuq-87481.jpg,Foundry Launches Resale Marketplace for Bitcoin Mining Machines,"Its new business, FoundryX, has already secured more than 40,000 miners that are ready for resale from now through 2022.",Coindesk,"Wed, 08 Dec 2021 09:00:00 -0500",['mining'],Positive,Article,['BTC']
https://cointelegraph.com/news/iceland-cuts-power-to-new-bitcoin-miners,https://crypto.snapi.dev/images/v1/v/c/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivnznhowi4yzmtmtq3mi00ngixlwe0nwmtzmjjmwqyzdlknwzjlmpwzw-87309.jpg,Iceland cuts power to new Bitcoin miners,"Starting December 7, no new requests for power from Bitcoin mining operations will be accepted from the country's energy utility service.",Cointelegraph,"Wed, 08 Dec 2021 00:35:41 -0500",['mining'],Negative,Article,['BTC']
https://cointelegraph.com/news/coinbase-adds-eth2-despite-tomorrow-s-ethereum-upgrade-postponing-difficulty-bomb,https://crypto.snapi.dev/images/v1/j/b/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivzjnmm2jizmytntm4zi00mzizltg4nmqtmwzinmq4zjc2zmjhlmpwzw-87098.jpg,Coinbase adds 'ETH2' despite tomorrow's Ethereum upgrade postponing difficulty bomb,But ETH2 is not a new cryptocurrency and the exchange appears to be prepping for Ethereum's transition to Proof-of-Stake.,Cointelegraph,"Tue, 07 Dec 2021 11:03:33 -0500",['upgrade'],Positive,Article,['ETH']
https://cointelegraph.com/news/price-analysis-12-6-btc-eth-bnb-sol-ada-xrp-dot-doge-luna-avax,https://crypto.snapi.dev/images/v1/7/v/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivy2fmymi0ywitzjbkmc00yjcylwe0ogetn2zmzjmxnty2mjm4lmpwzw-86781.jpg,"Price analysis 12/6: BTC, ETH, BNB, SOL, ADA, XRP, DOT, DOGE, LUNA, AVAX","Bitcoin and most major altcoins are attempting a recovery, but they are likely to face strong resistance at higher levels.",Cointelegraph,"Mon, 06 Dec 2021 15:20:00 -0500",['tanalysis'],Neutral,Article,"['ADA', 'AVAX', 'BNB', 'BTC', 'DOGE', 'ETH', 'LUNA', 'SOL', 'XRP']"
https://www.coindesk.com/business/2021/12/06/crypto-mining-stocks-extend-declines-as-bitcoin-ether-prices-fall/,https://crypto.snapi.dev/images/v1/t/h/2sk2denlybeqvpad2arn3ixpyu-86696.jpeg,"Crypto Mining Stocks Extend Declines as Bitcoin, Ether Prices Fall","Mining stocks continued their slump from last week, with only Greenidge Generation rising on Monday.",Coindesk,"Mon, 06 Dec 2021 11:52:00 -0500",['mining'],Negative,Article,"['BTC', 'ETH']"
https://cointelegraph.com/news/price-analysis-12-3-btc-eth-bnb-sol-ada-xrp-dot-doge-luna-avax,https://crypto.snapi.dev/images/v1/b/6/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivzdu3yze5mtmtmzhlzi00zthkltlinzqtmtrhyjnlowu0zdvilmpwzw-86025.jpg,"Price analysis 12/3: BTC, ETH, BNB, SOL, ADA, XRP, DOT, DOGE, LUNA, AVAX","It's clear that bears have nearly extinguished all signs of bullish momentum after BTC price falls below $52,000 and altcoins take a severe belting.",Cointelegraph,"Fri, 03 Dec 2021 15:35:00 -0500",['tanalysis'],Neutral,Article,"['ADA', 'AVAX', 'BNB', 'BTC', 'DOGE', 'ETH', 'LUNA', 'SOL', 'XRP', 'DOT']"
https://www.coindesk.com/business/2021/12/03/senator-warren-targets-bitcoin-miner-greenidges-environmental-footprint/,https://crypto.snapi.dev/images/v1/2/m/vvb5jgju7jef5mqtxlsw3celhm-85707.jpg,Senator Warren Targets Bitcoin Miner Greenidge's Environmental Footprint,The Massachusetts senator sent a letter to the bitcoin miner asking for more details about the environmental impact of its mining operation.,Coindesk,"Thu, 02 Dec 2021 20:16:00 -0500","['mining', 'regulations']",Negative,Article,['BTC']
https://www.coindesk.com/business/2021/12/03/bitcoin-miner-terawulf-raises-200m-in-debt-and-equity/,https://crypto.snapi.dev/images/v1/x/d/mhyv2gyginc75pgyfpvc7dtr3q-85701.jpg,Bitcoin Miner TeraWulf Raises $200M in Debt and Equity,The miner expects to complete its merger with Ikonics Corp. and to go public during the week of Dec 13.,Coindesk,"Thu, 02 Dec 2021 19:31:00 -0500",['mining'],Neutral,Article,['BTC']
https://www.coindesk.com/business/2021/12/02/hut-8-sticks-to-its-hodl-strategy-after-mining-265-bitcoins-in-november/,https://crypto.snapi.dev/images/v1/5/m/r55umjhel5dnfbtly7okvajghu-85566.jpg,Hut 8 Sticks to Its ‘Hodl' Strategy After Mining 265 Bitcoins in November,"The Canadian miner now holds a total of 5,242 bitcoins in its reserve.",Coindesk,"Thu, 02 Dec 2021 12:02:00 -0500","['bitcoin', 'mining']",Neutral,Article,['BTC']
https://cointelegraph.com/news/price-analysis-12-1-btc-eth-bnb-sol-ada-xrp-dot-doge-avax-shib,https://crypto.snapi.dev/images/v1/a/e/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtivyzewytu5ngmtzmq0my00yznhlwezmjutogyxy2izzgq5yzezlmpwzw-85250.jpg,"Price analysis 12/1: BTC, ETH, BNB, SOL, ADA, XRP, DOT, DOGE, AVAX, SHIB","Bitcoin continues to encounter resistance near $60,000, but this hasn't stopped altcoins from advancing on their previous all-time highs.",Cointelegraph,"Wed, 01 Dec 2021 15:30:00 -0500",['tanalysis'],Neutral,Article,"['ADA', 'AVAX', 'BNB', 'BTC', 'DOGE', 'ETH', 'SHIB', 'SOL', 'XRP', 'DOT']"
https://www.coindesk.com/business/2021/12/01/bitcoin-miner-riot-buys-electrical-equipment-provider-ess-metron-for-50m/,https://crypto.snapi.dev/images/v1/f/t/yq5zl6kepfeexp2cdfnuqdxaxe-85142.jpg,Bitcoin Miner Riot Buys Electrical Equipment Provider ESS Metron for $50M,ESS Metron is one of Riot's key suppliers and the deal will ensure the steady supply of its equipment for Riot's deployments of new miners.,Coindesk,"Wed, 01 Dec 2021 10:57:00 -0500",['mining'],Neutral,Article,['BTC']
https://www.coindesk.com/business/2021/12/01/marathon-digital-expands-compute-north-hosting-agreement-to-more-than-100k-bitcoin-miners/,https://crypto.snapi.dev/images/v1/d/k/r7swgpsvqvhl7d7jypyjtj4ume-85127.jpg,Marathon Digital Expands Compute North Hosting Agreement to More Than 100K Bitcoin Miners,The deal will help Marathon's operations become 77% carbon neutral.,Coindesk,"Wed, 01 Dec 2021 10:05:00 -0500",['mining'],Positive,Article,['BTC']
https://www.coindesk.com/business/2021/12/01/bitcoin-miner-greenidge-generation-offers-additional-35m-in-bonds/,https://crypto.snapi.dev/images/v1/g/f/othalfkaczbhnev3evzju2pnyu-85124.jpg,Bitcoin Miner Greenidge Generation Offers Additional $35M in Bonds,"The proceeds will be used for capital expenditures and acquisitions, among other purposes.",Coindesk,"Wed, 01 Dec 2021 09:53:00 -0500",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/3-3b-bitcoin-mining-company-griid-to-list-on-nyse-via-spac-deal,https://crypto.snapi.dev/images/v1/f/u/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtevzmyzngvlmdgtztfhny00mjjilwjjntutytlkmzizndjmmtzmlmpwzw-84862.jpg,$3.3B Bitcoin mining company Griid to list on NYSE via SPAC deal,"The company projects it can mine up to 25,000 BTC per year by 2024.",Cointelegraph,"Tue, 30 Nov 2021 16:40:00 -0500",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/price-analysis-11-29-btc-eth-bnb-sol-ada-xrp-dot-doge-avax-shib,https://crypto.snapi.dev/images/v1/y/a/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmtevzmi0y2q5nzctotbhzi00zjk0lthlyjetnmy3nzk5zdq0odvhlmpwzw-84402.jpg,"Price analysis 11/29: BTC, ETH, BNB, SOL, ADA, XRP, DOT, DOGE, AVAX, SHIB","Bitcoin and most major altcoins rebounded off their strong support levels, but the real challenge for the bulls is to sustain the momentum and clear the $60,000 resistance level.",Cointelegraph,"Mon, 29 Nov 2021 13:23:48 -0500",['tanalysis'],Neutral,Article,"['ADA', 'AVAX', 'BNB', 'BTC', 'DOGE', 'ETH', 'SHIB', 'SOL', 'XRP', 'DOT']"
